entry_time,exit_time,side,entry,exit,sl,tp,R,net_R,reason,hold_bars
2023-11-13 01:15:00,2023-11-13 04:35:00,L,5.808,5.61905905045798,5.61905905045798,6.280352373855049,-1.0,-1.034,sl,40
2023-11-13 07:20:00,2023-11-13 12:20:00,L,5.711,5.541378615017057,5.541378615017057,6.135053462457359,-1.0,-1.037,sl,60
2023-11-13 14:45:00,2023-11-13 16:20:00,S,5.499,5.619514591241456,5.619514591241456,5.1977135218963575,-1.0,-1.05,sl,19
2023-11-13 21:05:00,2023-11-14 05:05:00,S,5.44,5.409,5.541963914319768,5.185090214200581,0.304,0.245,time,96
2023-11-14 09:50:00,2023-11-14 17:50:00,S,5.438,5.282,5.523070159722605,5.2253246006934875,1.834,1.763,time,96
2023-11-14 18:00:00,2023-11-15 02:00:00,S,5.259,5.219,5.389454627589081,4.9328634310272985,0.307,0.262,time,96
2023-11-15 11:05:00,2023-11-15 18:50:00,L,5.369,5.549807848107758,5.296676860756897,5.549807848107758,2.5,2.418,tp,93
2023-11-15 19:05:00,2023-11-16 03:05:00,L,5.566,5.577,5.400669636751947,5.979325908120132,0.067,0.03,time,96
2023-11-16 07:10:00,2023-11-16 12:00:00,L,5.668,5.565025017187026,5.565025017187026,5.925437457032435,-1.0,-1.061,sl,58
2023-11-16 15:50:00,2023-11-16 23:50:00,S,5.481,5.373,5.618221441304996,5.137946396737509,0.787,0.743,time,96
2023-11-17 07:25:00,2023-11-17 14:40:00,S,5.4,5.192914350347895,5.482834259860843,5.192914350347895,2.5,2.428,tp,87
2023-11-17 14:45:00,2023-11-17 22:45:00,S,5.185,5.249,5.362147302919611,4.74213174270097,-0.361,-0.393,time,96
2023-11-18 00:40:00,2023-11-18 06:55:00,S,5.191,5.036753601353548,5.25269855945858,5.036753601353548,2.5,2.407,tp,75
2023-11-18 07:00:00,2023-11-18 08:40:00,S,5.035,5.133136290073206,5.133136290073206,4.7896592748169855,-1.0,-1.056,sl,20
